,client_id,client_birth_number,client_district_id,client_age,client_gender
5246,12328,1944-04-08,1,78,1
5247,12344,1940-06-20,26,82,1
5248,12358,1943-07-05,17,79,0
5249,12359,1935-10-13,17,87,1
5250,12376,1959-02-17,4,63,0
5251,12378,1946-08-27,76,76,1
5252,12382,1955-11-29,1,67,0
5253,12383,1963-05-13,1,59,1
5254,12396,1970-01-17,62,52,1
5255,12397,1973-06-02,62,49,0
5256,12416,1973-05-30,1,49,0
5257,12417,1974-01-03,1,48,1
5258,12432,1965-03-07,55,57,0
5259,12464,1959-12-17,39,62,0
5260,12468,1969-07-04,22,53,0
5261,12485,1965-04-10,34,57,1
5262,12490,1980-08-14,34,42,0
5263,12547,1963-10-13,70,59,1
5264,12561,1966-06-20,38,56,0
5265,12568,1956-03-01,44,66,1
5266,12577,1950-05-05,62,72,1
5267,12586,1947-01-30,27,75,0
5268,12599,1956-01-01,44,66,0
5269,12616,1965-01-26,27,57,1
5270,12625,1958-12-07,54,64,0
5271,12643,1962-07-20,69,60,1
5272,12662,1953-06-01,14,69,0
5273,12695,1979-03-16,68,43,0
5274,12726,1945-08-09,8,77,1
5275,12729,1968-03-21,36,54,0
5276,12730,1964-09-29,36,58,1
5277,12738,1960-10-29,23,62,1
5278,12739,1958-01-17,23,64,0
5279,12750,1940-05-25,21,82,1
5280,12754,1960-08-20,55,62,0
5281,12755,1959-11-01,55,63,1
5282,12756,1949-01-21,22,73,1
5283,12802,1969-08-12,1,53,0
5284,12810,1964-10-14,39,58,0
5285,12840,1939-07-27,60,83,0
5286,12843,1953-05-05,66,69,0
5287,12844,1946-10-15,45,76,0
5288,12850,1955-08-26,72,67,0
5289,12851,1957-09-27,72,65,1
5290,12859,1976-05-21,1,46,1
5291,12890,1958-01-20,70,64,1
5292,12908,1941-03-12,12,81,0
5293,12943,1970-10-12,55,52,0
5294,12986,1973-05-08,40,49,1
5295,12991,1947-01-16,51,75,0
5296,13044,1976-03-01,52,46,0
5297,13051,1965-01-13,55,57,0
5298,13071,1956-02-18,41,66,0
5299,13089,1979-02-14,16,43,1
5300,13090,1980-04-18,2,42,1
5301,13095,1950-03-16,76,72,0
5302,13098,1978-12-15,1,43,1
5303,13102,1949-04-15,8,73,0
5304,13113,1976-11-25,11,46,0
5305,13123,1978-02-17,56,44,1
5306,13134,1962-11-03,1,60,1
5307,13151,1958-12-22,73,63,0
5308,13171,1950-06-26,19,72,1
5309,13172,1938-10-19,36,84,0
5310,13190,1956-11-28,71,66,0
5311,13201,1937-05-17,31,85,0
5312,13231,1959-07-01,1,63,0
5313,13246,1942-01-13,46,80,1
5314,13260,1977-05-27,72,45,1
5315,13261,1944-08-01,75,78,0
5316,13262,1938-02-09,75,84,1
5317,13276,1977-01-20,76,45,0
5318,13285,1935-12-25,34,86,0
5319,13290,1941-06-23,16,81,0
5320,13291,1940-11-13,16,82,1
5321,13346,1956-04-15,50,66,0
5322,13380,1942-09-18,65,80,0
5323,13404,1966-09-25,48,56,0
5324,13405,1958-08-13,32,64,0
5325,13406,1978-04-18,42,44,1
5326,13412,1954-03-20,1,68,0
5327,13417,1951-11-17,25,71,1
5328,13447,1970-05-05,13,52,1
5329,13448,1968-07-08,13,54,0
5330,13451,1955-11-18,44,67,1
5331,13468,1960-10-31,25,62,0
5332,13469,1955-12-08,25,67,1
5333,13480,1953-06-01,16,69,0
5334,13490,1969-05-25,18,53,1
5335,13539,1978-09-07,63,44,0
5336,13548,1976-03-18,1,46,0
5337,13556,1958-07-19,32,64,0
5338,13576,1974-07-07,72,48,0
5339,13588,1974-01-29,46,48,0
5340,13590,1977-08-03,59,45,0
5341,13603,1941-07-28,46,81,0
5342,13608,1963-05-15,37,59,1
5343,13620,1970-07-26,16,52,0
5344,13640,1955-06-09,28,67,1
5345,13657,1963-05-12,59,59,1
5346,13658,1957-04-23,59,65,0
5347,13673,1971-02-20,39,51,0
5348,13687,1959-05-23,75,63,0
5349,13690,1963-05-16,70,59,0
5350,13694,1976-01-20,1,46,1
5351,13750,1980-11-13,12,42,1
5352,13751,1979-07-20,12,43,0
5353,13803,1947-11-14,1,75,0
5354,13820,1948-07-31,33,74,1
5355,13845,1973-02-16,15,49,0
5356,13852,1972-01-26,5,50,0
5357,13886,1954-04-12,44,68,1
5358,13912,1975-11-20,50,47,0
5359,13915,1974-11-23,77,48,0
5360,13921,1970-12-20,62,51,1
5361,13923,1979-02-22,7,43,1
5362,13924,1952-09-09,54,70,1
5363,13931,1942-01-01,8,80,0
5364,13955,1945-10-30,1,77,1
5365,13956,1943-04-06,1,79,0
5366,13968,1968-04-13,61,54,0
5367,13971,1962-10-19,67,60,1
5368,13998,1953-08-12,74,69,1
